,ID,SI,AD,AH,AM,AW
16413,15.0,408.0,0.0,0.0,0.6823156,0.0
16414,15.0,408.0,0.0,0.0,0.6823156,0.0
16415,16.0,407.0,0.0,0.0,0.6823156,0.0
16416,16.0,405.0,0.0,0.0,0.6823156,0.0
16417,16.0,401.0,0.0,0.0,0.6823156,0.0
16418,17.0,393.0,0.0,0.0,0.6823156,0.0
16419,17.0,376.0,0.0,0.0,0.6823156,0.0
16420,17.0,343.0,0.0,0.0,0.6823156,0.0
16421,17.0,310.0,0.0,0.0,0.6823156,0.0
16422,17.0,270.0,0.0,0.0,0.6823156,0.0
16423,17.0,189.0,0.0,0.0,0.6823156,0.0
16424,17.0,162.0,0.0,0.0,0.6823156,0.0
16425,17.0,108.0,0.0,0.0,0.6823156,0.0
16426,17.0,0.0,0.0,0.0,0.6823156,0.0
16427,17.0,0.0,0.0,0.0,0.6823156,0.0
16428,17.0,0.0,0.0,0.0,0.6823156,0.0
16429,17.0,0.0,0.0,0.0,0.6823156,0.0
16430,18.0,0.0,0.0,0.0,0.6823156,0.0
16431,18.0,0.0,0.0,0.0,0.6823156,0.0
16432,18.0,2.0,0.0,0.0,0.6823156,0.0
16433,19.0,4.0,0.0,0.0,0.6823156,0.0
16434,19.0,10.0,0.0,0.0,0.6823156,0.0
16435,19.0,20.0,0.0,0.0,0.6823156,0.0
16436,19.0,41.0,0.0,0.0,0.6823156,0.0
16437,19.0,83.0,0.0,0.0,0.6823156,0.0
16438,20.0,167.0,0.0,0.0,0.6823156,0.0
16439,20.0,167.0,0.0,0.0,0.6823156,0.0
16440,54.0,167.0,0.0,0.0,0.6823156,0.0
16441,21.0,168.0,0.0,0.0,0.6823156,0.0
16442,53.0,173.0,0.0,0.0,0.6823156,0.0
16443,22.0,182.0,0.0,0.0,0.6823156,0.0
16444,23.0,202.0,0.0,0.0,0.6823156,0.0
16445,24.0,241.0,0.0,0.0,0.6823156,0.0
16446,25.0,319.0,0.0,0.0,0.6823156,0.0
16447,26.0,360.0,0.0,0.0,0.6823156,0.0
16448,27.0,444.0,0.0,0.0,0.6823156,0.0
16449,28.0,409.0,0.0,0.0,0.6823156,0.0
16450,29.0,409.0,0.0,0.0,0.6823156,0.0
16451,30.0,409.0,0.0,0.0,0.6823156,0.0
16452,31.0,409.0,0.0,0.0,0.6823156,0.0
16453,32.0,409.0,0.0,0.0,0.6823156,0.0
16454,33.0,409.0,0.0,0.0,0.6823156,0.0
16455,34.0,409.0,0.0,0.0,0.6823156,0.0
16456,35.0,409.0,0.0,0.0,0.6823156,0.0
16457,36.0,409.0,0.0,0.0,0.6823156,0.0
16458,37.0,409.0,0.0,0.0,0.6823156,0.0
16459,38.0,409.0,0.0,0.0,0.6823156,0.0
16460,39.0,409.0,0.0,0.0,0.6823156,0.0
16461,40.0,409.0,0.0,0.0,0.6823156,0.0
16462,41.0,409.0,0.0,0.0,0.6823156,0.0
16463,42.0,409.0,0.0,0.0,0.6823156,0.0
16464,43.0,409.0,0.0,0.0,0.6823156,0.0
16465,44.0,409.0,0.0,0.0,0.6823156,0.0
16466,45.0,409.0,0.0,0.0,0.6823156,0.0
16467,46.0,409.0,0.0,0.0,0.6823156,0.0
16468,47.0,409.0,0.0,0.0,0.6823156,0.0
16469,48.0,409.0,0.0,0.0,0.6823156,0.0
16470,49.0,409.0,0.0,0.0,0.6823156,0.0
16471,50.0,410.0,0.0,0.0,0.6823156,0.0
16472,51.0,411.0,0.0,0.0,0.6823156,0.0
16473,52.0,414.0,0.0,0.0,0.6823156,0.0
16474,1.0,413.0,0.0,0.0,0.6823156,0.0
16475,2.0,413.0,0.0,0.0,0.6823156,0.0
16476,3.0,413.0,0.0,0.0,0.6823156,0.0
16477,4.0,413.0,0.0,0.0,0.6823156,0.0
16478,5.0,413.0,0.0,0.0,0.6823156,0.0
16479,6.0,413.0,0.0,0.0,0.6823156,0.0
16480,7.0,412.0,0.0,0.0,0.6823156,0.0
16481,8.0,411.0,0.0,0.0,0.6823156,0.0
16482,9.0,409.0,0.0,0.0,0.6823156,0.0
16483,10.0,409.0,0.0,0.0,0.6823156,0.0
16484,11.0,409.0,0.0,0.0,0.6823156,0.0
16485,12.0,409.0,0.0,0.0,0.6823156,0.0
16486,13.0,409.0,0.0,0.0,0.6823156,0.0
16487,14.0,408.0,0.0,0.0,0.6823156,0.0
16488,15.0,408.0,0.0,0.0,0.6823156,0.0
16489,16.0,408.0,0.0,0.0,0.6823156,0.0
16490,16.0,406.0,0.0,0.0,0.6823156,0.0
16491,16.0,404.0,0.0,0.0,0.6823156,0.0
16492,16.0,399.0,0.0,0.0,0.6823156,0.0
16493,17.0,388.0,0.0,0.0,0.6823156,0.0
16494,17.0,368.0,0.0,0.0,0.6823156,0.0
16495,17.0,326.0,0.0,0.0,0.6823156,0.0
16496,17.0,276.0,0.0,0.0,0.6823156,0.0
16497,17.0,202.0,0.0,0.0,0.6823156,0.0
16498,17.0,189.0,0.0,0.0,0.6823156,0.0
16499,17.0,162.0,0.0,0.0,0.6823156,0.0
16500,17.0,108.0,0.0,0.0,0.6823156,0.0
16501,17.0,0.0,0.0,0.0,0.6823156,0.0
16502,17.0,0.0,0.0,0.0,0.6823156,0.0
16503,17.0,0.0,0.0,0.0,0.6823156,0.0
16504,17.0,0.0,0.0,0.0,0.6823156,0.0
16505,18.0,0.0,0.0,0.0,0.6823156,0.0
16506,18.0,0.0,0.0,0.0,0.6823156,0.0
16507,18.0,2.0,0.0,0.0,0.6823156,0.0
16508,19.0,4.0,0.0,0.0,0.6823156,0.0
16509,19.0,10.0,0.0,0.0,0.6823156,0.0
16510,19.0,20.0,0.0,0.0,0.6823156,0.0
16511,19.0,41.0,0.0,0.0,0.6823156,0.0
16512,18.0,83.0,0.0,0.0,0.6823156,0.0
16513,20.0,167.0,0.0,0.0,0.6823156,0.0
16514,20.0,167.0,0.0,0.0,0.6823156,0.0
16515,54.0,168.0,0.0,0.0,0.6823156,0.0
16516,21.0,168.0,0.0,0.0,0.6823156,0.0
16517,53.0,173.0,0.0,0.0,0.6823156,0.0
16518,22.0,183.0,0.0,0.0,0.6823156,0.0
16519,23.0,203.0,0.0,0.0,0.6823156,0.0
16520,24.0,243.0,0.0,0.0,0.6823156,0.0
16521,25.0,319.0,0.0,0.0,0.6823156,0.0
16522,26.0,360.0,0.0,0.0,0.6823156,0.0
16523,27.0,444.0,0.0,0.0,0.6823156,0.0
16524,28.0,409.0,0.0,0.0,0.6823156,0.0
16525,29.0,409.0,0.0,0.0,0.6823156,0.0
16526,30.0,409.0,0.0,0.0,0.6823156,0.0
16527,31.0,409.0,0.0,0.0,0.6823156,0.0
16528,32.0,409.0,0.0,0.0,0.6823156,0.0
16529,33.0,409.0,0.0,0.0,0.6823156,0.0
16530,34.0,409.0,0.0,0.0,0.6823156,0.0
16531,35.0,409.0,0.0,0.0,0.6823156,0.0
16532,36.0,409.0,0.0,0.0,0.6823156,0.0
16533,37.0,409.0,0.0,0.0,0.6823156,0.0
16534,38.0,409.0,0.0,0.0,0.6823156,0.0
16535,39.0,409.0,0.0,0.0,0.6823156,0.0
16536,40.0,409.0,0.0,0.0,0.6823156,0.0
16537,41.0,409.0,0.0,0.0,0.6823156,0.0
16538,42.0,409.0,0.0,0.0,0.6823156,0.0
16539,43.0,409.0,0.0,0.0,0.6823156,0.0
16540,44.0,409.0,0.0,0.0,0.6823156,0.0
16541,45.0,409.0,0.0,0.0,0.6823156,0.0
16542,46.0,409.0,0.0,0.0,0.6823156,0.0
16543,47.0,409.0,0.0,0.0,0.6823156,0.0
16544,48.0,409.0,0.0,0.0,0.6823156,0.0
16545,49.0,409.0,0.0,0.0,0.6823156,0.0
16546,50.0,410.0,0.0,0.0,0.6823156,0.0
16547,51.0,411.0,0.0,0.0,0.6823156,0.0
16548,52.0,414.0,0.0,0.0,0.6823156,0.0
16549,1.0,413.0,0.0,0.0,0.6823156,0.0
16550,2.0,413.0,0.0,0.0,0.6823156,0.0
16551,3.0,413.0,0.0,0.0,0.6823156,0.0
16552,4.0,413.0,0.0,0.0,0.6823156,0.0
16553,5.0,413.0,0.0,0.0,0.6823156,0.0
16554,6.0,413.0,0.0,0.0,0.6823156,0.0
16555,7.0,412.0,0.0,0.0,0.6823156,0.0
16556,8.0,411.0,0.0,0.0,0.6823156,0.0
16557,9.0,409.0,0.0,0.0,0.6823156,0.0
16558,10.0,409.0,0.0,0.0,0.6823156,0.0
16559,11.0,409.0,0.0,0.0,0.6823156,0.0
16560,12.0,409.0,0.0,0.0,0.6823156,0.0
16561,13.0,409.0,0.0,0.0,0.6823156,0.0
16562,14.0,408.0,0.0,0.0,0.6823156,0.0
16563,15.0,408.0,0.0,0.0,0.6823156,0.0
16564,16.0,408.0,0.0,0.0,0.6823156,0.0
16565,16.0,406.0,0.0,0.0,0.6823156,0.0
16566,16.0,404.0,0.0,0.0,0.6823156,0.0
16567,16.0,399.0,0.0,0.0,0.6823156,0.0
16568,17.0,388.0,0.0,0.0,0.6823156,0.0
16569,17.0,368.0,0.0,0.0,0.6823156,0.0
16570,17.0,326.0,0.0,0.0,0.6823156,0.0
16571,17.0,276.0,0.0,0.0,0.6823156,0.0
16572,17.0,202.0,0.0,0.0,0.6823156,0.0
16573,17.0,189.0,0.0,0.0,0.6823156,0.0
16574,17.0,162.0,0.0,0.0,0.6823156,0.0
16575,17.0,108.0,0.0,0.0,0.6823156,0.0
16576,17.0,0.0,0.0,0.0,0.6823156,0.0
16577,17.0,0.0,0.0,0.0,0.6823156,0.0
16578,17.0,0.0,0.0,0.0,0.6823156,0.0
16579,17.0,0.0,0.0,0.0,0.6823156,0.0
16580,18.0,0.0,0.0,0.0,0.6823156,0.0
16581,18.0,0.0,0.0,0.0,0.6823156,0.0
16582,18.0,2.0,0.0,0.0,0.6823156,0.0
16583,19.0,4.0,0.0,0.0,0.6823156,0.0
16584,19.0,10.0,0.0,0.0,0.6823156,0.0
16585,19.0,20.0,0.0,0.0,0.6823156,0.0
16586,19.0,41.0,0.0,0.0,0.6823156,0.0
16587,19.0,83.0,0.0,0.0,0.6823156,0.0
16588,20.0,167.0,0.0,0.0,0.6823156,0.0
16589,20.0,167.0,0.0,0.0,0.6823156,0.0
16590,54.0,167.0,0.0,0.0,0.6823156,0.0
16591,21.0,168.0,0.0,0.0,0.6823156,0.0
16592,53.0,173.0,0.0,0.0,0.6823156,0.0
16593,22.0,182.0,0.0,0.0,0.6823156,0.0
16594,23.0,202.0,0.0,0.0,0.6823156,0.0
16595,24.0,241.0,0.0,0.0,0.6823156,0.0
16596,25.0,319.0,0.0,0.0,0.6823156,0.0
16597,26.0,360.0,0.0,0.0,0.6823156,0.0
16598,27.0,444.0,0.0,0.0,0.6823156,0.0
16599,28.0,409.0,0.0,0.0,0.6823156,0.0
16600,29.0,409.0,0.0,0.0,0.6823156,0.0
16601,30.0,409.0,0.0,0.0,0.6823156,0.0
16602,31.0,409.0,0.0,0.0,0.6823156,0.0
16603,32.0,409.0,0.0,0.0,0.6823156,0.0
16604,33.0,409.0,0.0,0.0,0.6823156,0.0
16605,34.0,409.0,0.0,0.0,0.6823156,0.0
16606,35.0,409.0,0.0,0.0,0.6823156,0.0
16607,36.0,409.0,0.0,0.0,0.6823156,0.0
16608,37.0,409.0,0.0,0.0,0.6823156,0.0
16609,38.0,409.0,0.0,0.0,0.6823156,0.0
16610,39.0,409.0,0.0,0.0,0.6823156,0.0
16611,40.0,409.0,0.0,0.0,0.6823156,0.0
16612,41.0,409.0,0.0,0.0,0.6823156,0.0
16613,42.0,409.0,0.0,0.0,0.6823156,0.0
16614,43.0,409.0,0.0,0.0,0.6823156,0.0
16615,44.0,409.0,0.0,0.0,0.6823156,0.0
16616,45.0,409.0,0.0,0.0,0.6823156,0.0
16617,46.0,409.0,0.0,0.0,0.6823156,0.0
16618,47.0,409.0,0.0,0.0,0.6823156,0.0
16619,48.0,409.0,0.0,0.0,0.6823156,0.0
16620,49.0,409.0,0.0,0.0,0.6823156,0.0
16621,50.0,410.0,0.0,0.0,0.6823156,0.0
16622,51.0,411.0,0.0,0.0,0.6823156,0.0
16623,52.0,414.0,0.0,0.0,0.6823156,0.0
16624,1.0,413.0,0.0,0.0,0.6823156,0.0
16625,2.0,413.0,0.0,0.0,0.6823156,0.0
16626,3.0,413.0,0.0,0.0,0.6823156,0.0
16627,4.0,413.0,0.0,0.0,0.6823156,0.0
16628,5.0,413.0,0.0,0.0,0.6823156,0.0
16629,6.0,413.0,0.0,0.0,0.6823156,0.0
16630,7.0,412.0,0.0,0.0,0.6823156,0.0
16631,8.0,411.0,0.0,0.0,0.6823156,0.0
16632,9.0,409.0,0.0,0.0,0.6823156,0.0
16633,10.0,409.0,0.0,0.0,0.6823156,0.0
16634,11.0,409.0,0.0,0.0,0.6823156,0.0
16635,12.0,409.0,0.0,0.0,0.6823156,0.0
16636,13.0,409.0,0.0,0.0,0.6823156,0.0
16637,14.0,408.0,0.0,0.0,0.6823156,0.0
16638,15.0,408.0,0.0,0.0,0.6823156,0.0
16639,14.0,408.0,0.0,0.0,0.6823156,0.0
16640,16.0,407.0,0.0,0.0,0.6823156,0.0
16641,16.0,405.0,0.0,0.0,0.6823156,0.0
16642,16.0,401.0,0.0,0.0,0.6823156,0.0
16643,17.0,393.0,0.0,0.0,0.6823156,0.0
16644,17.0,377.0,0.0,0.0,0.6823156,0.0
16645,17.0,346.0,0.0,0.0,0.6823156,0.0
16646,17.0,316.0,0.0,0.0,0.6823156,0.0
16647,17.0,282.0,0.0,0.0,0.6823156,0.0
16648,17.0,189.0,0.0,0.0,0.6823156,0.0
16649,17.0,162.0,0.0,0.0,0.6823156,0.0
16650,17.0,108.0,0.0,0.0,0.6823156,0.0
16651,17.0,0.0,0.0,0.0,0.6823156,0.0
16652,17.0,0.0,0.0,0.0,0.6823156,0.0
16653,17.0,0.0,0.0,0.0,0.6823156,0.0
16654,17.0,0.0,0.0,0.0,0.6823156,0.0
16655,18.0,0.0,0.0,0.0,0.6823156,0.0
16656,18.0,0.0,0.0,0.0,0.6823156,0.0
16657,18.0,2.0,0.0,0.0,0.6823156,0.0
16658,18.0,4.0,0.0,0.0,0.6823156,0.0
16659,19.0,10.0,0.0,0.0,0.6823156,0.0
16660,19.0,20.0,0.0,0.0,0.6823156,0.0
16661,19.0,41.0,0.0,0.0,0.6823156,0.0
16662,19.0,83.0,0.0,0.0,0.6823156,0.0
16663,18.0,167.0,0.0,0.0,0.6823156,0.0
16664,20.0,167.0,0.0,0.0,0.6823156,0.0
16665,20.0,167.0,0.0,0.0,0.6823156,0.0
16666,21.0,167.0,0.0,0.0,0.6823156,0.0
16667,53.0,168.0,0.0,0.0,0.6823156,0.0
16668,22.0,172.0,0.0,0.0,0.6823156,0.0
16669,23.0,182.0,0.0,0.0,0.6823156,0.0
16670,24.0,201.0,0.0,0.0,0.6823156,0.0
16671,25.0,239.0,0.0,0.0,0.6823156,0.0
16672,26.0,310.0,0.0,0.0,0.6823156,0.0
16673,27.0,343.0,0.0,0.0,0.6823156,0.0
16674,28.0,409.0,0.0,0.0,0.6823156,0.0
16675,29.0,409.0,0.0,0.0,0.6823156,0.0
16676,30.0,409.0,0.0,0.0,0.6823156,0.0
16677,31.0,409.0,0.0,0.0,0.6823156,0.0
16678,32.0,409.0,0.0,0.0,0.6823156,0.0
16679,33.0,409.0,0.0,0.0,0.6823156,0.0
16680,34.0,409.0,0.0,0.0,0.6823156,0.0
16681,35.0,409.0,0.0,0.0,0.6823156,0.0
16682,36.0,409.0,0.0,0.0,0.6823156,0.0
16683,37.0,409.0,0.0,0.0,0.6823156,0.0
16684,38.0,409.0,0.0,0.0,0.6823156,0.0
16685,39.0,409.0,0.0,0.0,0.6823156,0.0
16686,40.0,409.0,0.0,0.0,0.6823156,0.0
16687,41.0,409.0,0.0,0.0,0.6823156,0.0
16688,42.0,409.0,0.0,0.0,0.6823156,0.0
16689,43.0,409.0,0.0,0.0,0.6823156,0.0
16690,44.0,409.0,0.0,0.0,0.6823156,0.0
16691,45.0,409.0,0.0,0.0,0.6823156,0.0
16692,46.0,409.0,0.0,0.0,0.6823156,0.0
16693,47.0,409.0,0.0,0.0,0.6823156,0.0
16694,48.0,409.0,0.0,0.0,0.6823156,0.0
16695,49.0,409.0,0.0,0.0,0.6823156,0.0
16696,50.0,410.0,0.0,0.0,0.6823156,0.0
16697,51.0,411.0,0.0,0.0,0.6823156,0.0
16698,52.0,414.0,0.0,0.0,0.6823156,0.0
16699,1.0,413.0,0.0,0.0,0.6823156,0.0
16700,2.0,413.0,0.0,0.0,0.6823156,0.0
16701,3.0,413.0,0.0,0.0,0.6823156,0.0
16702,4.0,413.0,0.0,0.0,0.6823156,0.0
16703,5.0,413.0,0.0,0.0,0.6823156,0.0
16704,6.0,413.0,0.0,0.0,0.6823156,0.0
16705,7.0,412.0,0.0,0.0,0.6823156,0.0
16706,8.0,411.0,0.0,0.0,0.6823156,0.0
16707,9.0,409.0,0.0,0.0,0.6823156,0.0
16708,10.0,409.0,0.0,0.0,0.6823156,0.0
16709,11.0,409.0,0.0,0.0,0.6823156,0.0
16710,12.0,409.0,0.0,0.0,0.6823156,0.0
16711,13.0,409.0,0.0,0.0,0.6823156,0.0
16712,14.0,408.0,0.0,0.0,0.6823156,0.0
16713,15.0,408.0,0.0,0.0,0.6823156,0.0
16714,15.0,408.0,0.0,0.0,0.6823156,0.0
16715,16.0,407.0,0.0,0.0,0.6823156,0.0
16716,16.0,405.0,0.0,0.0,0.6823156,0.0
16717,17.0,401.0,0.0,0.0,0.6823156,0.0
16718,17.0,392.0,0.0,0.0,0.6823156,0.0
16719,17.0,374.0,0.0,0.0,0.6823156,0.0
16720,17.0,339.0,0.0,0.0,0.6823156,0.0
16721,17.0,303.0,0.0,0.0,0.6823156,0.0
16722,17.0,256.0,0.0,0.0,0.6823156,0.0
16723,17.0,162.0,0.0,0.0,0.6823156,0.0
16724,17.0,108.0,0.0,0.0,0.6823156,0.0
16725,17.0,0.0,0.0,0.0,0.6823156,0.0
16726,17.0,0.0,0.0,0.0,0.6823156,0.0
16727,17.0,0.0,0.0,0.0,0.6823156,0.0
16728,17.0,0.0,0.0,0.0,0.6823156,0.0
16729,17.0,0.0,0.0,0.0,0.6823156,0.0
16730,18.0,0.0,0.0,0.0,0.6823156,0.0
16731,18.0,0.0,0.0,0.0,0.6823156,0.0
16732,18.0,2.0,0.0,0.0,0.6823156,0.0
16733,18.0,4.0,0.0,0.0,0.6823156,0.0
16734,19.0,10.0,0.0,0.0,0.6823156,0.0
16735,19.0,20.0,0.0,0.0,0.6823156,0.0
16736,19.0,41.0,0.0,0.0,0.6823156,0.0
16737,19.0,83.0,0.0,0.0,0.6823156,0.0
16738,19.0,167.0,0.0,0.0,0.6823156,0.0
16739,20.0,167.0,0.0,0.0,0.6823156,0.0
16740,20.0,167.0,0.0,0.0,0.6823156,0.0
16741,21.0,167.0,0.0,0.0,0.6823156,0.0
16742,53.0,168.0,0.0,0.0,0.6823156,0.0
16743,22.0,172.0,0.0,0.0,0.6823156,0.0
16744,23.0,181.0,0.0,0.0,0.6823156,0.0
16745,24.0,200.0,0.0,0.0,0.6823156,0.0
16746,25.0,237.0,0.0,0.0,0.6823156,0.0
16747,26.0,310.0,0.0,0.0,0.6823156,0.0
16748,27.0,343.0,0.0,0.0,0.6823156,0.0
16749,28.0,409.0,0.0,0.0,0.6823156,0.0
16750,29.0,409.0,0.0,0.0,0.6823156,0.0
16751,30.0,409.0,0.0,0.0,0.6823156,0.0
16752,31.0,409.0,0.0,0.0,0.6823156,0.0
16753,32.0,409.0,0.0,0.0,0.6823156,0.0
16754,33.0,409.0,0.0,0.0,0.6823156,0.0
16755,34.0,409.0,0.0,0.0,0.6823156,0.0
16756,35.0,409.0,0.0,0.0,0.6823156,0.0
16757,36.0,409.0,0.0,0.0,0.6823156,0.0
16758,37.0,409.0,0.0,0.0,0.6823156,0.0
16759,38.0,409.0,0.0,0.0,0.6823156,0.0
16760,39.0,409.0,0.0,0.0,0.6823156,0.0
16761,40.0,409.0,0.0,0.0,0.6823156,0.0
16762,41.0,409.0,0.0,0.0,0.6823156,0.0
16763,42.0,409.0,0.0,0.0,0.6823156,0.0
16764,43.0,409.0,0.0,0.0,0.6823156,0.0
16765,44.0,409.0,0.0,0.0,0.6823156,0.0
16766,45.0,409.0,0.0,0.0,0.6823156,0.0
16767,46.0,409.0,0.0,0.0,0.6823156,0.0
16768,47.0,409.0,0.0,0.0,0.6823156,0.0
16769,48.0,409.0,0.0,0.0,0.6823156,0.0
16770,49.0,409.0,0.0,0.0,0.6823156,0.0
16771,50.0,410.0,0.0,0.0,0.6823156,0.0
16772,51.0,411.0,0.0,0.0,0.6823156,0.0
16773,52.0,414.0,0.0,0.0,0.6823156,0.0
16774,1.0,413.0,0.0,0.0,0.6823156,0.0
16775,2.0,413.0,0.0,0.0,0.6823156,0.0
16776,3.0,413.0,0.0,0.0,0.6823156,0.0
16777,4.0,413.0,0.0,0.0,0.6823156,0.0
16778,5.0,413.0,0.0,0.0,0.6823156,0.0
16779,6.0,413.0,0.0,0.0,0.6823156,0.0
16780,7.0,412.0,0.0,0.0,0.6823156,0.0
16781,8.0,411.0,0.0,0.0,0.6823156,0.0
16782,9.0,409.0,0.0,0.0,0.6823156,0.0
16783,10.0,409.0,0.0,0.0,0.6823156,0.0
16784,11.0,409.0,0.0,0.0,0.6823156,0.0
16785,12.0,409.0,0.0,0.0,0.6823156,0.0
16786,13.0,409.0,0.0,0.0,0.6823156,0.0
16787,14.0,408.0,0.0,0.0,0.6823156,0.0
16788,15.0,408.0,0.0,0.0,0.6823156,0.0
16789,16.0,408.0,0.0,0.0,0.6823156,0.0
16790,16.0,406.0,0.0,0.0,0.6823156,0.0
16791,16.0,404.0,0.0,0.0,0.6823156,0.0
16792,16.0,399.0,0.0,0.0,0.6823156,0.0
16793,17.0,388.0,0.0,0.0,0.6823156,0.0
16794,17.0,368.0,0.0,0.0,0.6823156,0.0
16795,17.0,326.0,0.0,0.0,0.6823156,0.0
16796,17.0,276.0,0.0,0.0,0.6823156,0.0
16797,17.0,202.0,0.0,0.0,0.6823156,0.0
16798,17.0,189.0,0.0,0.0,0.6823156,0.0
16799,17.0,162.0,0.0,0.0,0.6823156,0.0
16800,17.0,108.0,0.0,0.0,0.6823156,0.0
16801,17.0,0.0,0.0,0.0,0.6823156,0.0
16802,17.0,0.0,0.0,0.0,0.6823156,0.0
16803,17.0,0.0,0.0,0.0,0.6823156,0.0
16804,17.0,0.0,0.0,0.0,0.6823156,0.0
16805,18.0,0.0,0.0,0.0,0.6823156,0.0
16806,18.0,0.0,0.0,0.0,0.6823156,0.0
16807,18.0,2.0,0.0,0.0,0.6823156,0.0
16808,19.0,4.0,0.0,0.0,0.6823156,0.0
16809,18.0,10.0,0.0,0.0,0.6823156,0.0
16810,19.0,20.0,0.0,0.0,0.6823156,0.0
16811,19.0,41.0,0.0,0.0,0.6823156,0.0
16812,18.0,83.0,0.0,0.0,0.6823156,0.0
16813,20.0,167.0,0.0,0.0,0.6823156,0.0
16814,20.0,167.0,0.0,0.0,0.6823156,0.0
16815,20.0,168.0,0.0,0.0,0.6823156,0.0
16816,21.0,168.0,0.0,0.0,0.6823156,0.0
16817,53.0,173.0,0.0,0.0,0.6823156,0.0
16818,22.0,180.0,0.0,0.0,0.6823156,0.0
16819,23.0,197.0,0.0,0.0,0.6823156,0.0
16820,24.0,230.0,0.0,0.0,0.6823156,0.0
16821,25.0,294.0,0.0,0.0,0.6823156,0.0
16822,26.0,310.0,0.0,0.0,0.6823156,0.0
16823,27.0,343.0,0.0,0.0,0.6823156,0.0
16824,28.0,409.0,0.0,0.0,0.6823156,0.0
16825,29.0,409.0,0.0,0.0,0.6823156,0.0
16826,30.0,409.0,0.0,0.0,0.6823156,0.0
16827,31.0,409.0,0.0,0.0,0.6823156,0.0
16828,32.0,409.0,0.0,0.0,0.6823156,0.0
16829,33.0,409.0,0.0,0.0,0.6823156,0.0
16830,34.0,409.0,0.0,0.0,0.6823156,0.0
16831,35.0,409.0,0.0,0.0,0.6823156,0.0
16832,36.0,409.0,0.0,0.0,0.6823156,0.0
16833,37.0,409.0,0.0,0.0,0.6823156,0.0
16834,38.0,409.0,0.0,0.0,0.6823156,0.0
16835,39.0,409.0,0.0,0.0,0.6823156,0.0
16836,40.0,409.0,0.0,0.0,0.6823156,0.0
16837,41.0,409.0,0.0,0.0,0.6823156,0.0
16838,42.0,409.0,0.0,0.0,0.6823156,0.0
16839,43.0,409.0,0.0,0.0,0.6823156,0.0
16840,44.0,409.0,0.0,0.0,0.6823156,0.0
16841,45.0,409.0,0.0,0.0,0.6823156,0.0
16842,46.0,409.0,0.0,0.0,0.6823156,0.0
16843,47.0,409.0,0.0,0.0,0.6823156,0.0
16844,48.0,409.0,0.0,0.0,0.6823156,0.0
16845,49.0,409.0,0.0,0.0,0.6823156,0.0
16846,50.0,410.0,0.0,0.0,0.6823156,0.0
16847,51.0,411.0,0.0,0.0,0.6823156,0.0
16848,52.0,414.0,0.0,0.0,0.6823156,0.0
16849,1.0,413.0,0.0,0.0,0.6823156,0.0
16850,2.0,413.0,0.0,0.0,0.6823156,0.0
16851,3.0,413.0,0.0,0.0,0.6823156,0.0
16852,4.0,413.0,0.0,0.0,0.6823156,0.0
16853,5.0,413.0,0.0,0.0,0.6823156,0.0
16854,6.0,413.0,0.0,0.0,0.6823156,0.0
16855,7.0,412.0,0.0,0.0,0.6823156,0.0
16856,8.0,411.0,0.0,0.0,0.6823156,0.0
16857,9.0,409.0,0.0,0.0,0.6823156,0.0
16858,10.0,409.0,0.0,0.0,0.6823156,0.0
16859,11.0,409.0,0.0,0.0,0.6823156,0.0
16860,12.0,409.0,0.0,0.0,0.6823156,0.0
16861,13.0,409.0,0.0,0.0,0.6823156,0.0
16862,14.0,408.0,0.0,0.0,0.6823156,0.0
16863,15.0,408.0,0.0,0.0,0.6823156,0.0
16864,14.0,408.0,0.0,0.0,0.6823156,0.0
16865,16.0,407.0,0.0,0.0,0.6823156,0.0
16866,16.0,405.0,0.0,0.0,0.6823156,0.0
16867,16.0,401.0,0.0,0.0,0.6823156,0.0
16868,17.0,393.0,0.0,0.0,0.6823156,0.0
16869,17.0,377.0,0.0,0.0,0.6823156,0.0
16870,17.0,346.0,0.0,0.0,0.6823156,0.0
16871,17.0,316.0,0.0,0.0,0.6823156,0.0
16872,17.0,282.0,0.0,0.0,0.6823156,0.0
16873,17.0,189.0,0.0,0.0,0.6823156,0.0
16874,17.0,162.0,0.0,0.0,0.6823156,0.0
16875,17.0,108.0,0.0,0.0,0.6823156,0.0
16876,17.0,0.0,0.0,0.0,0.6823156,0.0
16877,17.0,0.0,0.0,0.0,0.6823156,0.0
16878,17.0,0.0,0.0,0.0,0.6823156,0.0
16879,17.0,0.0,0.0,0.0,0.6823156,0.0
16880,18.0,0.0,0.0,0.0,0.6823156,0.0
16881,18.0,0.0,0.0,0.0,0.6823156,0.0
16882,18.0,2.0,0.0,0.0,0.6823156,0.0
16883,19.0,4.0,0.0,0.0,0.6823156,0.0
16884,18.0,10.0,0.0,0.0,0.6823156,0.0
16885,19.0,20.0,0.0,0.0,0.6823156,0.0
16886,19.0,41.0,0.0,0.0,0.6823156,0.0
16887,18.0,83.0,0.0,0.0,0.6823156,0.0
16888,19.0,167.0,0.0,0.0,0.6823156,0.0
16889,20.0,167.0,0.0,0.0,0.6823156,0.0
16890,20.0,167.0,0.0,0.0,0.6823156,0.0
16891,21.0,166.0,0.0,0.0,0.6823156,0.0
16892,53.0,170.0,0.0,0.0,0.6823156,0.0
16893,22.0,173.0,0.0,0.0,0.6823156,0.0
16894,23.0,182.0,0.0,0.0,0.6823156,0.0
